State,Year,Type_code,Type,Gender,Age_group,Total
West Bengal,2001,Means_adopted,By Machine,Female,60+,0
West Bengal,2001,Means_adopted,By Machine,Male,60+,1
West Bengal,2001,Means_adopted,By Jumping from (Other sites),Male,60+,11
West Bengal,2001,Means_adopted,By Overdose of sleeping pills,Male,60+,66
West Bengal,2001,Means_adopted,By Drowning,Male,60+,32
West Bengal,2001,Means_adopted,By Jumping from (Building),Male,60+,9
West Bengal,2001,Means_adopted,By Over Alcoholism,Male,60+,38
West Bengal,2001,Means_adopted,By Consuming Other Poison,Male,60+,118
West Bengal,2001,Means_adopted,By Fire/Self Immolation,Male,60+,7
West Bengal,2001,Means_adopted,By touching electric wires,Male,60+,20
West Bengal,2001,Means_adopted,By coming under running vehicles/trains,Male,60+,42
West Bengal,2001,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,60+,13
West Bengal,2001,Means_adopted,By Fire-Arms,Male,60+,2
West Bengal,2001,Means_adopted,By Hanging,Male,60+,88
West Bengal,2001,Means_adopted,By Other means (please specify),Male,60+,172
West Bengal,2001,Means_adopted,By Self Infliction of injury,Male,60+,15
West Bengal,2001,Means_adopted,By Consuming Insecticides,Male,60+,79
West Bengal,2001,Professional_Profile,Professional Activity,Female,0-14,5
West Bengal,2001,Professional_Profile,Service (Private),Female,0-14,41
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,0-14,24
West Bengal,2001,Professional_Profile,Unemployed,Female,0-14,0
West Bengal,2001,Professional_Profile,House Wife,Female,0-14,0
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,0-14,127
West Bengal,2001,Professional_Profile,Student,Female,0-14,73
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Female,0-14,0
West Bengal,2001,Professional_Profile,Service (Government),Female,0-14,0
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Female,0-14,0
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Female,0-14,13
West Bengal,2001,Professional_Profile,Retired Person,Female,0-14,0
West Bengal,2001,Professional_Profile,House Wife,Male,0-14,0
West Bengal,2001,Professional_Profile,Service (Private),Male,0-14,16
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Male,0-14,0
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,0-14,104
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Male,0-14,8
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,0-14,21
West Bengal,2001,Professional_Profile,Retired Person,Male,0-14,0
West Bengal,2001,Professional_Profile,Professional Activity,Male,0-14,0
West Bengal,2001,Professional_Profile,Service (Government),Male,0-14,0
West Bengal,2001,Professional_Profile,Unemployed,Male,0-14,2
West Bengal,2001,Professional_Profile,Student,Male,0-14,132
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Male,0-14,0
West Bengal,2001,Professional_Profile,Unemployed,Female,15-29,99
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,15-29,523
West Bengal,2001,Professional_Profile,Professional Activity,Female,15-29,22
West Bengal,2001,Professional_Profile,Service (Private),Female,15-29,118
West Bengal,2001,Professional_Profile,House Wife,Female,15-29,653
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Female,15-29,93
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Female,15-29,34
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Female,15-29,72
West Bengal,2001,Professional_Profile,Student,Female,15-29,331
West Bengal,2001,Professional_Profile,Retired Person,Female,15-29,0
West Bengal,2001,Professional_Profile,Service (Government),Female,15-29,38
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,15-29,271
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,15-29,347
West Bengal,2001,Professional_Profile,Professional Activity,Male,15-29,23
West Bengal,2001,Professional_Profile,Unemployed,Male,15-29,217
West Bengal,2001,Professional_Profile,Retired Person,Male,15-29,0
West Bengal,2001,Professional_Profile,Service (Private),Male,15-29,229
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Male,15-29,88
West Bengal,2001,Professional_Profile,Student,Male,15-29,263
West Bengal,2001,Professional_Profile,House Wife,Male,15-29,0
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Male,15-29,170
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Male,15-29,284
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,15-29,364
West Bengal,2001,Professional_Profile,Service (Government),Male,15-29,42
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,30-44,265
West Bengal,2001,Professional_Profile,Retired Person,Female,30-44,0
West Bengal,2001,Professional_Profile,Service (Government),Female,30-44,65
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Female,30-44,104
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,30-44,544
West Bengal,2001,Professional_Profile,House Wife,Female,30-44,588
West Bengal,2001,Professional_Profile,Professional Activity,Female,30-44,28
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Female,30-44,44
West Bengal,2001,Professional_Profile,Service (Private),Female,30-44,121
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Female,30-44,133
West Bengal,2001,Professional_Profile,Student,Female,30-44,13
West Bengal,2001,Professional_Profile,Unemployed,Female,30-44,110
West Bengal,2001,Professional_Profile,Service (Private),Male,30-44,366
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,30-44,328
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,30-44,786
West Bengal,2001,Professional_Profile,House Wife,Male,30-44,0
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Male,30-44,279
West Bengal,2001,Professional_Profile,Professional Activity,Male,30-44,67
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Male,30-44,111
West Bengal,2001,Professional_Profile,Unemployed,Male,30-44,229
West Bengal,2001,Professional_Profile,Student,Male,30-44,2
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Male,30-44,193
West Bengal,2001,Professional_Profile,Service (Government),Male,30-44,65
West Bengal,2001,Professional_Profile,Retired Person,Male,30-44,0
West Bengal,2001,Professional_Profile,Service (Private),Female,45-59,97
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,45-59,215
West Bengal,2001,Professional_Profile,House Wife,Female,45-59,242
West Bengal,2001,Professional_Profile,Retired Person,Female,45-59,17
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Female,45-59,93
West Bengal,2001,Professional_Profile,Service (Government),Female,45-59,13
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Female,45-59,51
West Bengal,2001,Professional_Profile,Unemployed,Female,45-59,14
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,45-59,348
West Bengal,2001,Professional_Profile,Professional Activity,Female,45-59,16
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Female,45-59,64
West Bengal,2001,Professional_Profile,Student,Female,45-59,0
West Bengal,2001,Professional_Profile,Retired Person,Male,45-59,8
West Bengal,2001,Professional_Profile,Service (Government),Male,45-59,68
West Bengal,2001,Professional_Profile,Student,Male,45-59,0
West Bengal,2001,Professional_Profile,Unemployed,Male,45-59,186
West Bengal,2001,Professional_Profile,House Wife,Male,45-59,0
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Male,45-59,195
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,45-59,291
West Bengal,2001,Professional_Profile,Service (Private),Male,45-59,335
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Male,45-59,266
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,45-59,496
West Bengal,2001,Professional_Profile,Professional Activity,Male,45-59,64
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Male,45-59,137
West Bengal,2001,Professional_Profile,House Wife,Female,60+,72
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,60+,72
West Bengal,2001,Professional_Profile,Others (Please Specify),Female,60+,193
West Bengal,2001,Professional_Profile,Professional Activity,Female,60+,10
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Female,60+,37
West Bengal,2001,Professional_Profile,Student,Female,60+,0
West Bengal,2001,Professional_Profile,Service (Private),Female,60+,48
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Female,60+,0
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Female,60+,8
West Bengal,2001,Professional_Profile,Service (Government),Female,60+,5
West Bengal,2001,Professional_Profile,Unemployed,Female,60+,0
West Bengal,2001,Professional_Profile,Retired Person,Female,60+,28
West Bengal,2001,Professional_Profile,Retired Person,Male,60+,94
West Bengal,2001,Professional_Profile,Farming/Agriculture Activity,Male,60+,98
West Bengal,2001,Professional_Profile,Student,Male,60+,0
West Bengal,2001,Professional_Profile,Professional Activity,Male,60+,41
West Bengal,2001,Professional_Profile,House Wife,Male,60+,0
West Bengal,2001,Professional_Profile,Public Sector Undertaking,Male,60+,55
West Bengal,2001,Professional_Profile,Unemployed,Male,60+,12
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,60+,153
West Bengal,2001,Professional_Profile,Self-employed (Business activity),Male,60+,33
West Bengal,2001,Professional_Profile,Service (Government),Male,60+,7
West Bengal,2001,Professional_Profile,Service (Private),Male,60+,49
West Bengal,2001,Professional_Profile,Others (Please Specify),Male,60+,171
West Bengal,2001,Social_Status,Seperated,Female,0-100+,175
West Bengal,2001,Social_Status,Widowed/Widower,Female,0-100+,435
West Bengal,2001,Social_Status,Married,Female,0-100+,3557
West Bengal,2001,Social_Status,Divorcee,Female,0-100+,175
West Bengal,2001,Social_Status,Never Married,Female,0-100+,1853
West Bengal,2001,Social_Status,Married,Male,0-100+,4385
West Bengal,2001,Social_Status,Divorcee,Male,0-100+,337
West Bengal,2001,Social_Status,Widowed/Widower,Male,0-100+,432
West Bengal,2001,Social_Status,Never Married,Male,0-100+,2028
West Bengal,2001,Social_Status,Seperated,Male,0-100+,313
West Bengal,2002,Causes,Divorce,Female,0-14,0
West Bengal,2002,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
West Bengal,2002,Causes,Death of Dear Person,Female,0-14,2
West Bengal,2002,Causes,Fall in Social Reputation,Female,0-14,0
West Bengal,2002,Causes,Not having Children (Barrenness/Impotency,Female,0-14,0
West Bengal,2002,Causes,Suspected/Illicit Relation,Female,0-14,0
West Bengal,2002,Causes,Causes Not known,Female,0-14,102
West Bengal,2002,Causes,Unemployment,Female,0-14,0
West Bengal,2002,Causes,Family Problems,Female,0-14,29
West Bengal,2002,Causes,Poverty,Female,0-14,0
West Bengal,2002,Causes,Professional/Career Problem,Female,0-14,0
West Bengal,2002,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
West Bengal,2002,Causes,Love Affairs,Female,0-14,18
West Bengal,2002,Causes,Drug Abuse/Addiction,Female,0-14,0
West Bengal,2002,Causes,Other Prolonged Illness,Female,0-14,1
West Bengal,2002,Causes,Failure in Examination,Female,0-14,68
West Bengal,2002,Causes,Dowry Dispute,Female,0-14,0
West Bengal,2002,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
West Bengal,2002,Causes,Cancer,Female,0-14,0
West Bengal,2002,Causes,Bankruptcy or Sudden change in Economic Status,Female,0-14,0
West Bengal,2002,Causes,Illegitimate Pregnancy,Female,0-14,3
West Bengal,2002,Causes,Insanity/Mental Illness,Female,0-14,7
West Bengal,2002,Causes,Paralysis,Female,0-14,0
West Bengal,2002,Causes,Illness (Aids/STD),Female,0-14,0
West Bengal,2002,Causes,Other Causes (Please Specity),Female,0-14,64
West Bengal,2002,Causes,Property Dispute,Female,0-14,0
West Bengal,2002,Causes,Failure in Examination,Male,0-14,61
West Bengal,2002,Causes,Property Dispute,Male,0-14,0
West Bengal,2002,Causes,Suspected/Illicit Relation,Male,0-14,0
West Bengal,2002,Causes,Illegitimate Pregnancy,Male,0-14,0
West Bengal,2002,Causes,Causes Not known,Male,0-14,120
West Bengal,2002,Causes,Fall in Social Reputation,Male,0-14,0
West Bengal,2002,Causes,Professional/Career Problem,Male,0-14,0
West Bengal,2002,Causes,Divorce,Male,0-14,0
West Bengal,2002,Causes,Unemployment,Male,0-14,0
West Bengal,2002,Causes,Death of Dear Person,Male,0-14,1
West Bengal,2002,Causes,Not having Children (Barrenness/Impotency,Male,0-14,0
West Bengal,2002,Causes,Cancer,Male,0-14,0
West Bengal,2002,Causes,Insanity/Mental Illness,Male,0-14,6
West Bengal,2002,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
West Bengal,2002,Causes,Family Problems,Male,0-14,16
West Bengal,2002,Causes,Bankruptcy or Sudden change in Economic Status,Male,0-14,0
West Bengal,2002,Causes,Dowry Dispute,Male,0-14,0
West Bengal,2002,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
West Bengal,2002,Causes,Other Causes (Please Specity),Male,0-14,75
West Bengal,2002,Causes,Drug Abuse/Addiction,Male,0-14,0
West Bengal,2002,Causes,Other Prolonged Illness,Male,0-14,4
West Bengal,2002,Causes,Love Affairs,Male,0-14,0
West Bengal,2002,Causes,Poverty,Male,0-14,0
West Bengal,2002,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
West Bengal,2002,Causes,Illness (Aids/STD),Male,0-14,0
West Bengal,2002,Causes,Paralysis,Male,0-14,0
West Bengal,2002,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,6
West Bengal,2002,Causes,Other Prolonged Illness,Female,15-29,27
West Bengal,2002,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,93
West Bengal,2002,Causes,Property Dispute,Female,15-29,0
West Bengal,2002,Causes,Dowry Dispute,Female,15-29,153
West Bengal,2002,Causes,Family Problems,Female,15-29,390
West Bengal,2002,Causes,Unemployment,Female,15-29,0
West Bengal,2002,Causes,Illegitimate Pregnancy,Female,15-29,40
West Bengal,2002,Causes,Suspected/Illicit Relation,Female,15-29,96
West Bengal,2002,Causes,Love Affairs,Female,15-29,202
West Bengal,2002,Causes,Divorce,Female,15-29,12
West Bengal,2002,Causes,Drug Abuse/Addiction,Female,15-29,0
West Bengal,2002,Causes,Bankruptcy or Sudden change in Economic Status,Female,15-29,0
West Bengal,2002,Causes,Fall in Social Reputation,Female,15-29,8
West Bengal,2002,Causes,Ideological Causes/Hero Worshipping,Female,15-29,0
West Bengal,2002,Causes,Cancer,Female,15-29,6
West Bengal,2002,Causes,Causes Not known,Female,15-29,450
West Bengal,2002,Causes,Other Causes (Please Specity),Female,15-29,369
West Bengal,2002,Causes,Not having Children (Barrenness/Impotency,Female,15-29,9
West Bengal,2002,Causes,Insanity/Mental Illness,Female,15-29,67
West Bengal,2002,Causes,Failure in Examination,Female,15-29,183
West Bengal,2002,Causes,Paralysis,Female,15-29,1
West Bengal,2002,Causes,Poverty,Female,15-29,8
West Bengal,2002,Causes,Death of Dear Person,Female,15-29,25
West Bengal,2002,Causes,Illness (Aids/STD),Female,15-29,6
West Bengal,2002,Causes,Professional/Career Problem,Female,15-29,7
West Bengal,2002,Causes,Illegitimate Pregnancy,Male,15-29,0
West Bengal,2002,Causes,Illness (Aids/STD),Male,15-29,9
West Bengal,2002,Causes,Other Prolonged Illness,Male,15-29,97
West Bengal,2002,Causes,Paralysis,Male,15-29,0
West Bengal,2002,Causes,Family Problems,Male,15-29,366
West Bengal,2002,Causes,Professional/Career Problem,Male,15-29,12
West Bengal,2002,Causes,Death of Dear Person,Male,15-29,18
West Bengal,2002,Causes,Not having Children (Barrenness/Impotency,Male,15-29,0
West Bengal,2002,Causes,Bankruptcy or Sudden change in Economic Status,Male,15-29,6
West Bengal,2002,Causes,Drug Abuse/Addiction,Male,15-29,37
West Bengal,2002,Causes,Other Causes (Please Specity),Male,15-29,321
West Bengal,2002,Causes,Divorce,Male,15-29,1
West Bengal,2002,Causes,Ideological Causes/Hero Worshipping,Male,15-29,0
West Bengal,2002,Causes,Unemployment,Male,15-29,27
West Bengal,2002,Causes,Fall in Social Reputation,Male,15-29,7
West Bengal,2002,Causes,Dowry Dispute,Male,15-29,0
West Bengal,2002,Causes,Property Dispute,Male,15-29,11
West Bengal,2002,Causes,Cancer,Male,15-29,8
West Bengal,2002,Causes,Poverty,Male,15-29,13
West Bengal,2002,Causes,Cancellation/Non-Settlement of Marriage,Male,15-29,53
West Bengal,2002,Causes,Causes Not known,Male,15-29,654
West Bengal,2002,Causes,Suspected/Illicit Relation,Male,15-29,50
West Bengal,2002,Causes,Failure in Examination,Male,15-29,220
West Bengal,2002,Causes,Insanity/Mental Illness,Male,15-29,86
West Bengal,2002,Causes,Physical Abuse (Rape/Incest Etc.),Male,15-29,0
West Bengal,2002,Causes,Love Affairs,Male,15-29,219
West Bengal,2002,Causes,Cancer,Female,30-44,35
West Bengal,2002,Causes,Bankruptcy or Sudden change in Economic Status,Female,30-44,4
West Bengal,2002,Causes,Professional/Career Problem,Female,30-44,8
West Bengal,2002,Causes,Death of Dear Person,Female,30-44,18
West Bengal,2002,Causes,Illegitimate Pregnancy,Female,30-44,34
West Bengal,2002,Causes,Causes Not known,Female,30-44,571
West Bengal,2002,Causes,Dowry Dispute,Female,30-44,112
West Bengal,2002,Causes,Poverty,Female,30-44,3
West Bengal,2002,Causes,Love Affairs,Female,30-44,72
West Bengal,2002,Causes,Property Dispute,Female,30-44,13
West Bengal,2002,Causes,Divorce,Female,30-44,10
West Bengal,2002,Causes,Other Causes (Please Specity),Female,30-44,345
West Bengal,2002,Causes,Drug Abuse/Addiction,Female,30-44,0
West Bengal,2002,Causes,Paralysis,Female,30-44,7
West Bengal,2002,Causes,Not having Children (Barrenness/Impotency,Female,30-44,34
West Bengal,2002,Causes,Ideological Causes/Hero Worshipping,Female,30-44,0
West Bengal,2002,Causes,Failure in Examination,Female,30-44,8
West Bengal,2002,Causes,Insanity/Mental Illness,Female,30-44,80
West Bengal,2002,Causes,Suspected/Illicit Relation,Female,30-44,77
West Bengal,2002,Causes,Cancellation/Non-Settlement of Marriage,Female,30-44,58
West Bengal,2002,Causes,Unemployment,Female,30-44,6
West Bengal,2002,Causes,Physical Abuse (Rape/Incest Etc.),Female,30-44,3
West Bengal,2002,Causes,Fall in Social Reputation,Female,30-44,12
West Bengal,2002,Causes,Other Prolonged Illness,Female,30-44,63
