State,Year,Type_code,Type,Gender,Age_group,Total
Chandigarh,2002,Social_Status,Married,Male,0-100+,34
Chhattisgarh,2002,Social_Status,Divorcee,Female,0-100+,7
Chhattisgarh,2002,Social_Status,Married,Female,0-100+,945
Chhattisgarh,2002,Social_Status,Seperated,Female,0-100+,7
Chhattisgarh,2002,Social_Status,Never Married,Female,0-100+,295
Chhattisgarh,2002,Social_Status,Widowed/Widower,Female,0-100+,67
Chhattisgarh,2002,Social_Status,Widowed/Widower,Male,0-100+,139
Chhattisgarh,2002,Social_Status,Divorcee,Male,0-100+,25
Chhattisgarh,2002,Social_Status,Married,Male,0-100+,1957
Chhattisgarh,2002,Social_Status,Never Married,Male,0-100+,498
Chhattisgarh,2002,Social_Status,Seperated,Male,0-100+,10
D & N Haveli,2002,Social_Status,Widowed/Widower,Female,0-100+,1
D & N Haveli,2002,Social_Status,Seperated,Female,0-100+,0
D & N Haveli,2002,Social_Status,Divorcee,Female,0-100+,0
D & N Haveli,2002,Social_Status,Married,Female,0-100+,11
D & N Haveli,2002,Social_Status,Never Married,Female,0-100+,6
D & N Haveli,2002,Social_Status,Never Married,Male,0-100+,5
D & N Haveli,2002,Social_Status,Married,Male,0-100+,27
D & N Haveli,2002,Social_Status,Widowed/Widower,Male,0-100+,0
D & N Haveli,2002,Social_Status,Divorcee,Male,0-100+,0
D & N Haveli,2002,Social_Status,Seperated,Male,0-100+,0
Daman & Diu,2002,Social_Status,Never Married,Female,0-100+,0
Daman & Diu,2002,Social_Status,Seperated,Female,0-100+,0
Daman & Diu,2002,Social_Status,Married,Female,0-100+,2
Daman & Diu,2002,Social_Status,Divorcee,Female,0-100+,0
Daman & Diu,2002,Social_Status,Widowed/Widower,Female,0-100+,0
Daman & Diu,2002,Social_Status,Married,Male,0-100+,9
Daman & Diu,2002,Social_Status,Widowed/Widower,Male,0-100+,0
Daman & Diu,2002,Social_Status,Never Married,Male,0-100+,6
Daman & Diu,2002,Social_Status,Divorcee,Male,0-100+,0
Daman & Diu,2002,Social_Status,Seperated,Male,0-100+,0
Delhi (Ut),2002,Social_Status,Divorcee,Female,0-100+,3
Delhi (Ut),2002,Social_Status,Married,Female,0-100+,274
Delhi (Ut),2002,Social_Status,Never Married,Female,0-100+,110
Delhi (Ut),2002,Social_Status,Widowed/Widower,Female,0-100+,9
Delhi (Ut),2002,Social_Status,Seperated,Female,0-100+,14
Delhi (Ut),2002,Social_Status,Divorcee,Male,0-100+,0
Delhi (Ut),2002,Social_Status,Never Married,Male,0-100+,172
Delhi (Ut),2002,Social_Status,Married,Male,0-100+,434
Delhi (Ut),2002,Social_Status,Seperated,Male,0-100+,22
Delhi (Ut),2002,Social_Status,Widowed/Widower,Male,0-100+,15
Goa,2002,Social_Status,Seperated,Female,0-100+,1
Goa,2002,Social_Status,Married,Female,0-100+,47
Goa,2002,Social_Status,Widowed/Widower,Female,0-100+,5
Goa,2002,Social_Status,Divorcee,Female,0-100+,0
Goa,2002,Social_Status,Never Married,Female,0-100+,30
Goa,2002,Social_Status,Widowed/Widower,Male,0-100+,3
Goa,2002,Social_Status,Seperated,Male,0-100+,0
Goa,2002,Social_Status,Never Married,Male,0-100+,101
Goa,2002,Social_Status,Divorcee,Male,0-100+,0
Goa,2002,Social_Status,Married,Male,0-100+,122
Gujarat,2002,Social_Status,Widowed/Widower,Female,0-100+,95
Gujarat,2002,Social_Status,Seperated,Female,0-100+,15
Gujarat,2002,Social_Status,Divorcee,Female,0-100+,8
Gujarat,2002,Social_Status,Married,Female,0-100+,1381
Gujarat,2002,Social_Status,Never Married,Female,0-100+,439
Gujarat,2002,Social_Status,Divorcee,Male,0-100+,18
Gujarat,2002,Social_Status,Married,Male,0-100+,1952
Gujarat,2002,Social_Status,Never Married,Male,0-100+,612
Gujarat,2002,Social_Status,Seperated,Male,0-100+,31
Gujarat,2002,Social_Status,Widowed/Widower,Male,0-100+,93
Haryana,2002,Social_Status,Seperated,Female,0-100+,10
Haryana,2002,Social_Status,Married,Female,0-100+,511
Haryana,2002,Social_Status,Never Married,Female,0-100+,76
Haryana,2002,Social_Status,Widowed/Widower,Female,0-100+,19
Haryana,2002,Social_Status,Divorcee,Female,0-100+,14
Haryana,2002,Social_Status,Never Married,Male,0-100+,214
Haryana,2002,Social_Status,Widowed/Widower,Male,0-100+,53
Haryana,2002,Social_Status,Seperated,Male,0-100+,40
Haryana,2002,Social_Status,Divorcee,Male,0-100+,11
Haryana,2002,Social_Status,Married,Male,0-100+,1252
Himachal Pradesh,2002,Social_Status,Never Married,Female,0-100+,25
Himachal Pradesh,2002,Social_Status,Divorcee,Female,0-100+,1
Himachal Pradesh,2002,Social_Status,Married,Female,0-100+,93
Himachal Pradesh,2002,Social_Status,Widowed/Widower,Female,0-100+,7
Himachal Pradesh,2002,Social_Status,Seperated,Female,0-100+,0
Himachal Pradesh,2002,Social_Status,Never Married,Male,0-100+,59
Himachal Pradesh,2002,Social_Status,Seperated,Male,0-100+,4
Himachal Pradesh,2002,Social_Status,Divorcee,Male,0-100+,1
Himachal Pradesh,2002,Social_Status,Married,Male,0-100+,140
Himachal Pradesh,2002,Social_Status,Widowed/Widower,Male,0-100+,4
Jammu & Kashmir,2002,Social_Status,Divorcee,Female,0-100+,5
Jammu & Kashmir,2002,Social_Status,Seperated,Female,0-100+,3
Jammu & Kashmir,2002,Social_Status,Widowed/Widower,Female,0-100+,2
Jammu & Kashmir,2002,Social_Status,Married,Female,0-100+,60
Jammu & Kashmir,2002,Social_Status,Never Married,Female,0-100+,18
Jammu & Kashmir,2002,Social_Status,Divorcee,Male,0-100+,1
Jammu & Kashmir,2002,Social_Status,Never Married,Male,0-100+,22
Jammu & Kashmir,2002,Social_Status,Seperated,Male,0-100+,5
Jammu & Kashmir,2002,Social_Status,Widowed/Widower,Male,0-100+,5
Jammu & Kashmir,2002,Social_Status,Married,Male,0-100+,63
Jharkhand,2002,Social_Status,Married,Female,0-100+,85
Jharkhand,2002,Social_Status,Widowed/Widower,Female,0-100+,10
Jharkhand,2002,Social_Status,Seperated,Female,0-100+,7
Jharkhand,2002,Social_Status,Divorcee,Female,0-100+,3
Jharkhand,2002,Social_Status,Never Married,Female,0-100+,14
Jharkhand,2002,Social_Status,Seperated,Male,0-100+,19
Jharkhand,2002,Social_Status,Never Married,Male,0-100+,14
Jharkhand,2002,Social_Status,Widowed/Widower,Male,0-100+,24
Jharkhand,2002,Social_Status,Married,Male,0-100+,84
Jharkhand,2002,Social_Status,Divorcee,Male,0-100+,12
Karnataka,2002,Social_Status,Never Married,Female,0-100+,969
Karnataka,2002,Social_Status,Married,Female,0-100+,2829
Karnataka,2002,Social_Status,Widowed/Widower,Female,0-100+,193
Karnataka,2002,Social_Status,Seperated,Female,0-100+,131
Karnataka,2002,Social_Status,Divorcee,Female,0-100+,68
Karnataka,2002,Social_Status,Widowed/Widower,Male,0-100+,138
Karnataka,2002,Social_Status,Married,Male,0-100+,5865
Karnataka,2002,Social_Status,Divorcee,Male,0-100+,15
Karnataka,2002,Social_Status,Never Married,Male,0-100+,1794
Karnataka,2002,Social_Status,Seperated,Male,0-100+,268
Kerala,2002,Social_Status,Seperated,Female,0-100+,68
Kerala,2002,Social_Status,Widowed/Widower,Female,0-100+,171
Kerala,2002,Social_Status,Divorcee,Female,0-100+,54
Kerala,2002,Social_Status,Never Married,Female,0-100+,570
Kerala,2002,Social_Status,Married,Female,0-100+,1782
Kerala,2002,Social_Status,Divorcee,Male,0-100+,26
Kerala,2002,Social_Status,Married,Male,0-100+,5600
Kerala,2002,Social_Status,Seperated,Male,0-100+,157
Kerala,2002,Social_Status,Never Married,Male,0-100+,1193
Kerala,2002,Social_Status,Widowed/Widower,Male,0-100+,189
Lakshadweep,2002,Social_Status,Never Married,Female,0-100+,0
Lakshadweep,2002,Social_Status,Married,Female,0-100+,0
Lakshadweep,2002,Social_Status,Widowed/Widower,Female,0-100+,0
Lakshadweep,2002,Social_Status,Divorcee,Female,0-100+,0
Lakshadweep,2002,Social_Status,Seperated,Female,0-100+,0
Lakshadweep,2002,Social_Status,Widowed/Widower,Male,0-100+,0
Lakshadweep,2002,Social_Status,Never Married,Male,0-100+,0
Lakshadweep,2002,Social_Status,Divorcee,Male,0-100+,0
Lakshadweep,2002,Social_Status,Married,Male,0-100+,0
Lakshadweep,2002,Social_Status,Seperated,Male,0-100+,0
Madhya Pradesh,2002,Social_Status,Seperated,Female,0-100+,54
Madhya Pradesh,2002,Social_Status,Married,Female,0-100+,2370
Madhya Pradesh,2002,Social_Status,Never Married,Female,0-100+,670
Madhya Pradesh,2002,Social_Status,Widowed/Widower,Female,0-100+,194
Madhya Pradesh,2002,Social_Status,Divorcee,Female,0-100+,32
Madhya Pradesh,2002,Social_Status,Widowed/Widower,Male,0-100+,152
Madhya Pradesh,2002,Social_Status,Divorcee,Male,0-100+,50
Madhya Pradesh,2002,Social_Status,Married,Male,0-100+,2353
Madhya Pradesh,2002,Social_Status,Never Married,Male,0-100+,971
Madhya Pradesh,2002,Social_Status,Seperated,Male,0-100+,53
Maharashtra,2002,Social_Status,Widowed/Widower,Female,0-100+,241
Maharashtra,2002,Social_Status,Never Married,Female,0-100+,1106
Maharashtra,2002,Social_Status,Divorcee,Female,0-100+,51
Maharashtra,2002,Social_Status,Seperated,Female,0-100+,63
Maharashtra,2002,Social_Status,Married,Female,0-100+,3621
Maharashtra,2002,Social_Status,Married,Male,0-100+,6988
Maharashtra,2002,Social_Status,Divorcee,Male,0-100+,45
Maharashtra,2002,Social_Status,Seperated,Male,0-100+,85
Maharashtra,2002,Social_Status,Never Married,Male,0-100+,2046
Maharashtra,2002,Social_Status,Widowed/Widower,Male,0-100+,283
Manipur,2002,Social_Status,Widowed/Widower,Female,0-100+,0
Manipur,2002,Social_Status,Never Married,Female,0-100+,4
Manipur,2002,Social_Status,Divorcee,Female,0-100+,0
Manipur,2002,Social_Status,Married,Female,0-100+,5
Manipur,2002,Social_Status,Seperated,Female,0-100+,0
Manipur,2002,Social_Status,Never Married,Male,0-100+,9
Manipur,2002,Social_Status,Seperated,Male,0-100+,0
Manipur,2002,Social_Status,Widowed/Widower,Male,0-100+,0
Manipur,2002,Social_Status,Married,Male,0-100+,21
Manipur,2002,Social_Status,Divorcee,Male,0-100+,0
Meghalaya,2002,Social_Status,Married,Female,0-100+,11
Meghalaya,2002,Social_Status,Divorcee,Female,0-100+,0
Meghalaya,2002,Social_Status,Seperated,Female,0-100+,0
Meghalaya,2002,Social_Status,Widowed/Widower,Female,0-100+,1
Meghalaya,2002,Social_Status,Never Married,Female,0-100+,6
Meghalaya,2002,Social_Status,Never Married,Male,0-100+,23
Meghalaya,2002,Social_Status,Seperated,Male,0-100+,0
Meghalaya,2002,Social_Status,Divorcee,Male,0-100+,0
Meghalaya,2002,Social_Status,Widowed/Widower,Male,0-100+,0
Meghalaya,2002,Social_Status,Married,Male,0-100+,26
Mizoram,2002,Social_Status,Divorcee,Female,0-100+,0
Mizoram,2002,Social_Status,Married,Female,0-100+,7
Mizoram,2002,Social_Status,Seperated,Female,0-100+,0
Mizoram,2002,Social_Status,Widowed/Widower,Female,0-100+,1
Mizoram,2002,Social_Status,Never Married,Female,0-100+,2
Mizoram,2002,Social_Status,Widowed/Widower,Male,0-100+,1
Mizoram,2002,Social_Status,Never Married,Male,0-100+,15
Mizoram,2002,Social_Status,Seperated,Male,0-100+,4
Mizoram,2002,Social_Status,Married,Male,0-100+,32
Mizoram,2002,Social_Status,Divorcee,Male,0-100+,4
Nagaland,2002,Social_Status,Never Married,Female,0-100+,3
Nagaland,2002,Social_Status,Divorcee,Female,0-100+,0
Nagaland,2002,Social_Status,Married,Female,0-100+,4
Nagaland,2002,Social_Status,Seperated,Female,0-100+,0
Nagaland,2002,Social_Status,Widowed/Widower,Female,0-100+,1
Nagaland,2002,Social_Status,Seperated,Male,0-100+,0
Nagaland,2002,Social_Status,Never Married,Male,0-100+,9
Nagaland,2002,Social_Status,Divorcee,Male,0-100+,0
Nagaland,2002,Social_Status,Widowed/Widower,Male,0-100+,0
Nagaland,2002,Social_Status,Married,Male,0-100+,10
Odisha,2002,Social_Status,Divorcee,Female,0-100+,33
Odisha,2002,Social_Status,Married,Female,0-100+,1008
Odisha,2002,Social_Status,Widowed/Widower,Female,0-100+,133
Odisha,2002,Social_Status,Never Married,Female,0-100+,513
Odisha,2002,Social_Status,Seperated,Female,0-100+,70
Odisha,2002,Social_Status,Divorcee,Male,0-100+,25
Odisha,2002,Social_Status,Widowed/Widower,Male,0-100+,197
Odisha,2002,Social_Status,Married,Male,0-100+,1681
Odisha,2002,Social_Status,Never Married,Male,0-100+,688
Odisha,2002,Social_Status,Seperated,Male,0-100+,40
Puducherry,2002,Social_Status,Never Married,Female,0-100+,41
Puducherry,2002,Social_Status,Divorcee,Female,0-100+,0
Puducherry,2002,Social_Status,Widowed/Widower,Female,0-100+,8
Puducherry,2002,Social_Status,Married,Female,0-100+,108
Puducherry,2002,Social_Status,Seperated,Female,0-100+,0
Puducherry,2002,Social_Status,Never Married,Male,0-100+,86
Puducherry,2002,Social_Status,Seperated,Male,0-100+,0
Puducherry,2002,Social_Status,Widowed/Widower,Male,0-100+,0
Puducherry,2002,Social_Status,Divorcee,Male,0-100+,0
Puducherry,2002,Social_Status,Married,Male,0-100+,324
Punjab,2002,Social_Status,Divorcee,Female,0-100+,1
Punjab,2002,Social_Status,Never Married,Female,0-100+,28
Punjab,2002,Social_Status,Married,Female,0-100+,79
Punjab,2002,Social_Status,Seperated,Female,0-100+,1
Punjab,2002,Social_Status,Widowed/Widower,Female,0-100+,1
Punjab,2002,Social_Status,Married,Male,0-100+,266
Punjab,2002,Social_Status,Widowed/Widower,Male,0-100+,19
Punjab,2002,Social_Status,Never Married,Male,0-100+,109
Punjab,2002,Social_Status,Divorcee,Male,0-100+,0
Punjab,2002,Social_Status,Seperated,Male,0-100+,3
Rajasthan,2002,Social_Status,Divorcee,Female,0-100+,8
Rajasthan,2002,Social_Status,Seperated,Female,0-100+,17
Rajasthan,2002,Social_Status,Never Married,Female,0-100+,280
Rajasthan,2002,Social_Status,Widowed/Widower,Female,0-100+,52
Rajasthan,2002,Social_Status,Married,Female,0-100+,799
Rajasthan,2002,Social_Status,Married,Male,0-100+,1422
Rajasthan,2002,Social_Status,Seperated,Male,0-100+,25
Rajasthan,2002,Social_Status,Widowed/Widower,Male,0-100+,45
Rajasthan,2002,Social_Status,Divorcee,Male,0-100+,12
Rajasthan,2002,Social_Status,Never Married,Male,0-100+,588
Sikkim,2002,Social_Status,Divorcee,Female,0-100+,2
Sikkim,2002,Social_Status,Seperated,Female,0-100+,5
Sikkim,2002,Social_Status,Widowed/Widower,Female,0-100+,3
Sikkim,2002,Social_Status,Never Married,Female,0-100+,6
Sikkim,2002,Social_Status,Married,Female,0-100+,8
Sikkim,2002,Social_Status,Widowed/Widower,Male,0-100+,6
Sikkim,2002,Social_Status,Seperated,Male,0-100+,4
Sikkim,2002,Social_Status,Divorcee,Male,0-100+,3
Sikkim,2002,Social_Status,Never Married,Male,0-100+,12
Sikkim,2002,Social_Status,Married,Male,0-100+,29
Tamil Nadu,2002,Social_Status,Married,Female,0-100+,2817
Tamil Nadu,2002,Social_Status,Never Married,Female,0-100+,817
Tamil Nadu,2002,Social_Status,Widowed/Widower,Female,0-100+,307
Tamil Nadu,2002,Social_Status,Divorcee,Female,0-100+,93
Tamil Nadu,2002,Social_Status,Seperated,Female,0-100+,227
Tamil Nadu,2002,Social_Status,Widowed/Widower,Male,0-100+,405
Tamil Nadu,2002,Social_Status,Never Married,Male,0-100+,1255
Tamil Nadu,2002,Social_Status,Seperated,Male,0-100+,393
Tamil Nadu,2002,Social_Status,Divorcee,Male,0-100+,67
Tamil Nadu,2002,Social_Status,Married,Male,0-100+,4863
Total (All India),2002,Social_Status,Married,Female,0-100+,26936
Total (All India),2002,Social_Status,Widowed/Widower,Female,0-100+,3025
Total (All India),2002,Social_Status,Seperated,Female,0-100+,1224
Total (All India),2002,Social_Status,Divorcee,Female,0-100+,675
Total (All India),2002,Social_Status,Never Married,Female,0-100+,9225
Total (All India),2002,Social_Status,Divorcee,Male,0-100+,684
Total (All India),2002,Social_Status,Never Married,Male,0-100+,15026
Total (All India),2002,Social_Status,Married,Male,0-100+,48409
Total (All India),2002,Social_Status,Widowed/Widower,Male,0-100+,3326
Total (All India),2002,Social_Status,Seperated,Male,0-100+,1887
Total (States),2002,Social_Status,Divorcee,Female,0-100+,672
Total (States),2002,Social_Status,Married,Female,0-100+,26483
Total (States),2002,Social_Status,Widowed/Widower,Female,0-100+,3007
Total (States),2002,Social_Status,Never Married,Female,0-100+,9039
Total (States),2002,Social_Status,Seperated,Female,0-100+,1210
Total (States),2002,Social_Status,Divorcee,Male,0-100+,684
Total (States),2002,Social_Status,Seperated,Male,0-100+,1865
Total (States),2002,Social_Status,Never Married,Male,0-100+,14701
Total (States),2002,Social_Status,Married,Male,0-100+,47527
Total (States),2002,Social_Status,Widowed/Widower,Male,0-100+,3311
Total (Uts),2002,Social_Status,Divorcee,Female,0-100+,3
Total (Uts),2002,Social_Status,Seperated,Female,0-100+,14
Total (Uts),2002,Social_Status,Widowed/Widower,Female,0-100+,18
Total (Uts),2002,Social_Status,Never Married,Female,0-100+,186
Total (Uts),2002,Social_Status,Married,Female,0-100+,453
Total (Uts),2002,Social_Status,Divorcee,Male,0-100+,0
Total (Uts),2002,Social_Status,Never Married,Male,0-100+,325
Total (Uts),2002,Social_Status,Widowed/Widower,Male,0-100+,15
Total (Uts),2002,Social_Status,Married,Male,0-100+,882
Total (Uts),2002,Social_Status,Seperated,Male,0-100+,22
Tripura,2002,Social_Status,Widowed/Widower,Female,0-100+,31
Tripura,2002,Social_Status,Never Married,Female,0-100+,93
Tripura,2002,Social_Status,Married,Female,0-100+,129
Tripura,2002,Social_Status,Divorcee,Female,0-100+,7
Tripura,2002,Social_Status,Seperated,Female,0-100+,26
Tripura,2002,Social_Status,Seperated,Male,0-100+,40
Tripura,2002,Social_Status,Never Married,Male,0-100+,186
Tripura,2002,Social_Status,Widowed/Widower,Male,0-100+,32
Tripura,2002,Social_Status,Married,Male,0-100+,227
Tripura,2002,Social_Status,Divorcee,Male,0-100+,8
Uttar Pradesh,2002,Social_Status,Married,Female,0-100+,1302
Uttar Pradesh,2002,Social_Status,Widowed/Widower,Female,0-100+,145
Uttar Pradesh,2002,Social_Status,Never Married,Female,0-100+,410
Uttar Pradesh,2002,Social_Status,Seperated,Female,0-100+,43
Uttar Pradesh,2002,Social_Status,Divorcee,Female,0-100+,24
Uttar Pradesh,2002,Social_Status,Divorcee,Male,0-100+,45
Uttar Pradesh,2002,Social_Status,Never Married,Male,0-100+,578
Uttar Pradesh,2002,Social_Status,Married,Male,0-100+,1490
Uttar Pradesh,2002,Social_Status,Seperated,Male,0-100+,55
Uttar Pradesh,2002,Social_Status,Widowed/Widower,Male,0-100+,158
Uttarakhand,2002,Social_Status,Never Married,Female,0-100+,29
Uttarakhand,2002,Social_Status,Married,Female,0-100+,120
Uttarakhand,2002,Social_Status,Divorcee,Female,0-100+,2
Uttarakhand,2002,Social_Status,Seperated,Female,0-100+,1
Uttarakhand,2002,Social_Status,Widowed/Widower,Female,0-100+,4
Uttarakhand,2002,Social_Status,Divorcee,Male,0-100+,2
Uttarakhand,2002,Social_Status,Married,Male,0-100+,136
Uttarakhand,2002,Social_Status,Seperated,Male,0-100+,1
Uttarakhand,2002,Social_Status,Never Married,Male,0-100+,60
Uttarakhand,2002,Social_Status,Widowed/Widower,Male,0-100+,6
West Bengal,2002,Social_Status,Divorcee,Female,0-100+,155
West Bengal,2002,Social_Status,Married,Female,0-100+,3276
West Bengal,2002,Social_Status,Widowed/Widower,Female,0-100+,563
West Bengal,2002,Social_Status,Seperated,Female,0-100+,256
West Bengal,2002,Social_Status,Never Married,Female,0-100+,1633
West Bengal,2002,Social_Status,Seperated,Male,0-100+,165
West Bengal,2002,Social_Status,Widowed/Widower,Male,0-100+,446
West Bengal,2002,Social_Status,Never Married,Male,0-100+,2057
West Bengal,2002,Social_Status,Married,Male,0-100+,4266
West Bengal,2002,Social_Status,Divorcee,Male,0-100+,190
A & N Islands,2003,Social_Status,Divorcee,Female,0-100+,0
A & N Islands,2003,Social_Status,Widowed/Widower,Female,0-100+,0
A & N Islands,2003,Social_Status,Married,Female,0-100+,28
A & N Islands,2003,Social_Status,Seperated,Female,0-100+,0
A & N Islands,2003,Social_Status,Never Married,Female,0-100+,15
A & N Islands,2003,Social_Status,Widowed/Widower,Male,0-100+,0
A & N Islands,2003,Social_Status,Never Married,Male,0-100+,19
A & N Islands,2003,Social_Status,Seperated,Male,0-100+,0
A & N Islands,2003,Social_Status,Divorcee,Male,0-100+,0
A & N Islands,2003,Social_Status,Married,Male,0-100+,51
Andhra Pradesh,2003,Social_Status,Married,Female,0-100+,2633
Andhra Pradesh,2003,Social_Status,Divorcee,Female,0-100+,58
Andhra Pradesh,2003,Social_Status,Never Married,Female,0-100+,774
Andhra Pradesh,2003,Social_Status,Seperated,Female,0-100+,157
Andhra Pradesh,2003,Social_Status,Widowed/Widower,Female,0-100+,274
Andhra Pradesh,2003,Social_Status,Divorcee,Male,0-100+,88
Andhra Pradesh,2003,Social_Status,Married,Male,0-100+,5673
Andhra Pradesh,2003,Social_Status,Seperated,Male,0-100+,223
Andhra Pradesh,2003,Social_Status,Never Married,Male,0-100+,1205
Andhra Pradesh,2003,Social_Status,Widowed/Widower,Male,0-100+,324
Arunachal Pradesh,2003,Social_Status,Married,Female,0-100+,20
